smiles,scores
CC1=CC2=CC(=O)N(O)CNC2C3=CC(Br)=C(NNO)C3=C1C4=CC=CC=C4,-6.1
CC1=CC2=CC(=O)NC(=O)NC2C3=CC=CCC3=C1C4=CC(C)=CC(C)=C4F,-7.9
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(C)(C4=CC=CC=C4)CCC3=C1Br,-7.3
BC1=C2C=C(C)C=C3CC=C(C4=CC=CC=C4)C=C3C2NC(=O)NC1,10000.0
CC1=CC2=CC(=O)NC(=O)NC2C3=CCC(Cl)(C4=CC=CC=C4)C3=C1,-7.1
CC1=C2C(=CC=CC3=CC(=O)NC(=O)NC32)C=CC1C4=CC=CC=C4F,-7.7
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)C(=CBr)NCC3=C1C4=CC=CC(C)=C4,-8.0
CC1=CC2=CC(=O)NC(=O)NC2C3C(C)=NCCCC3=C1C4=CC=CC(C)=C4,10000.0
COC1=CC2=CC(=O)NCNC2C3C(C)=C(C)CCC3=C1C4=CC=CC(C)=C4,10000.0
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)C=CCC4=C(C)C=CC(F)=C4C13,-7.0
CC1=CC2=CC(=O)NCNC2C3=CC=C4CC5=CC=CC=C5C1=C43,-6.4
O=C1NCC(O)=C2C=CC=CC3=CCC(C4=CC=CC=C4)C=C3C2N1,-6.5
CC1=CON2CNC(=O)C=CC2C3=C(C)C=CCC3=C1C4=CC(C)=CC=C4F,-7.0
CC1=CC2=CC(=O)NC(=O)NC2C3=C4C5=CC=CC=C5C4CC=C(Cl)C3=C1,-7.7
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(Br)=C(ONOC4=CC=CC=C4)C3=C1,-7.4
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C4=CC=CC(C)=C4)CC=C(Br)C3=C1,-6.8
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)C=CCC=C3C4=CC=CC(Cl)=C41,-7.5
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C1)C(C4=CC=CC=C4F)CC=C3C,-6.8
CC1=C(C)C2C(=C(C3=CC=CC(N)=C3)C4=CC(=O)NC(=O)NC42)CC1,-6.5
CC1=CC2=CC(=O)NCC(O)C2C3=C(C)CCC3=C1C4=CC=CC(N)=C4,-6.2
CC1=CC2=C(O)C(=O)NCNC2C3=CC(C4=CC=CC(Br)=C4)=CCC3=C1,-7.0
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C=CCC3)C=C1CCCCO,-7.7
CC1=CC2=CC(=O)NC(=O)NC2C3=CC=CC(C)C3=C1C4=CC=CC(C)=C4,-7.0
CC1=CC2=CC(N)C(=O)NC2C3=C(C)C=CC(=O)C3=C1C4=CC=CC=C4F,-7.6
CC1=CNC2=C(O)C(=O)NCNC2C3=CC(C4=CC=CC=C4)=CCC3=C1,-7.6
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(Br)=C(ONO)C3=C1CC4=CC=CC=C4,-8.6
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)CC(Br)=C3C=C1C4=CC=CC(C)=C4,-6.9
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)CC(Br)=CC3=C1CC4=CC=CC(C)=C4,-7.4
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(C4=CC=CC=C4)CCC=C3C1,-6.9
CC1=CC2=C(O)C(=O)NCNC2C3=CNC(C4=CC=CC=C4)=CC3=C1,-6.4
CC1=CC2=C(O)CNC(=O)NC2C3=C(CC4=CC=CC=C4)CC=CC3=C1,-6.2
CC1=CC2=CC(=O)NC(=O)NC2C3C(C)=C(C)CCC3=C1C4=CN=CC(C)=C4,-8.2
CC1=CC2=CC(=O)NC(=O)NC2C3=CCC(Cl)=C(N)C3=C1C4=CC=CC=C4F,-8.5
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(C4=CC=CC=C4)C=C3C1Cl,-6.9
CC1=C2C(=C(C3=CC=CC(C)=C3)C(Br)=CC4=CC(=O)NC(=O)NC42)C=C(O)C1,-7.4
CC1=C2CC3=CC=CC=C3C4=C2C(=CC1)C5NC(=O)NC(=O)C=C5C(C)O4,-7.8
CC=CC(C)=C(C1=CC(C)=CC=C1F)C(C)=CC2=CC(=O)NC(=O)NC2,-6.3
CCC=C1CCC2=C(C3=CC=CC(C)=C3)C(C)=CC4=CC(=O)NC(=O)NC4C12C,-7.1
CC1=CC2=CC(=O)NC(=O)NC2C(=CC(C)C3=CC=CC=C3)C(C(C)Cl)=C1,-5.7
CCC1=C(C)C2C(=C(C3=CC=CC(O)=C3)C(C)=CC4=CC(=O)NC(=O)NC42)C1,-7.0
CC=CC1=CC(=O)NC(=O)NC1C2=CC(C)(C3=CC=CC=C3)CCOC2=O,-6.6
CC1=CC2=CC(=O)N(O)N(C)C2C3=CCC=CC4=CC=CC=C4C3=C1,-7.6
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)C=CC(Br)C3=C1C4=CC=CC(CO)=C4,-8.3
CC1=CC2=CC(=O)NC(=O)NC2C3=NCCCC3=C1C4=CC(C)=CC=C4F,-8.5
CC1=CC2=CCNC(=O)NC2C3=CC(C)(C4=CC=CC=C4O)CCOC3=C1,-7.0
CC1=CC=2C(C3=CC=CC=C13)=C(OC=C4C=CC=CC4)CBNC=2O,10000.0
CCCC1=CC=CC=C1C(C2)=C3C=C(Cl)CC=C3C4NC(=O)NC(=O)C=C4C=C2,-6.5
C=CC=CC=CC1=CC2=C(CCC=C2)C3NC(=O)NC(=O)C(C)=C3C=C1C,-5.7
CC1=CCC2=C(C3=CC=CC=C3)C(C)=CC4C(=O)NC(=O)NC4(O)C2=C1Br,-7.1
CCC1=CC2=CC(=O)NC(=O)NC2C3=CC(Br)=C(NO)C3=C1C4=CC=CC=C4,-8.1
CC1=CC2=CCNC(=O)NC2C3=C(C)C=CCC3=C1C4=CC=CC(Cl)=C4,-6.3
CC=CC1=CC(=O)NC(=O)NC1C2=CC(Br)=C(ONO)C2=CC3=CC=CC=C3,-6.2
CC1=CC2=CC(=O)NC(=O)NC2C3=CC=CCC3=C1C4=C(O)C=CC=C4F,-7.9
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C4=CC=CC=C4)C=CCCC13,-6.7
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(C)(CCC4=CC=CC=C4)CCC3=C1,-7.4
CC1=CCC2C(=C1Br)C3(O)NC(=O)NC(=O)C=C3C=CC2C4=CC=CC=C4,-7.5
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(C4=CC=CC=C4)CCC(C)=CC3=C1,-8.0
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)C=CCC3=C1C4=CC(C)=CC(O)=C4F,-8.7
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)C=C(Br)CC3=C1C=4C=CN(C)C=4,-7.5
CC1=CC=2C(C3=CC=CC=C13)=C(OC=CC4C=CNC=C4)C(=O)NN(O)C=2O,-6.7
CC1=CC2=C(O)CNC(=O)NC2C3=CC(C4=CC=CC=C4)=CC=C3C1,-6.1
CC1=C2C(=C(C3=CC(C)=CC=C3F)CC4=CC(=O)NC(=O)NC42)C=CC1,-7.7
CC=C1C=C2C(=O)NC(=O)ONC2C3=CCN=C(N)C3=C1C4=CC=CC(C)=C4,-6.5
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(C)C(C)=C4CC5=CC=CC=C5C1=C43,-8.5
CC1=CCC2=C(C3=CC=CC=C3)C(C)=C4C=CC(=O)C(=O)NC4(O)C2=C1,-6.8
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(N)(C4=CC=CC(F)=C4)CC=CC3=C1,-8.8
CCC1=C2C=CC=C3CC=C(C4=CC=CC=C4)C=C3C2NC(=O)NC1=O,-7.0
CC1=CC2=CC(=O)NC(=O)NC2(O)C3=C(Br)C(C)=CCC3=C1C4=CC=CC=C4,-6.7
CC1=CC2=C(O)CNC(=O)NC2C3=C(C=CCC3)C=C1C4=CC=CC=C4S,-6.7
CC1=C2CC3=CC=CC=C3C4=C2C(=CC1)C5NC(=O)NC(=O)C=C5C=C4C,-7.2
C=C1CC=CC(C2=CC=CC=C2)C=C1C3NC(=O)NCC(O)=C3C=NC,-6.5
CC1=CC=2C(C3=CC=CC=C13)=C(OC=CC4=CC=CCC4)C(=O)NN(O)C=2O,-6.9
B#CC1=CC(=O)NC(=O)NC1C2=CCC(Cl)=C(N)C2=C(CC)C3=CC=CC(Cl)=C3,10000.0
CC1=C2C=CC=C3C=CCC(C4=CC=CC=C4)C=C3C2C(=O)NC1,-6.6
CCC1=CC2=CC(=O)NC(=O)NC2C3C(C)=C(C)CCC3=C1C4=CC=CC=C4,10000.0
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)C(Br)=CCC3=C1C4=CC5=CC5=C4,-8.2
CC1=CCC2=CC(=O)NC(=O)NC2C3=CCN=C(CN)C3=C1C4=CC=CC(Cl)=C4,-5.9
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(N)=COC3=C1C4=CC=CC(Cl)=C4,-8.1
CC1=CC2=C(O)C(=O)NC(=O)NC2C3=CC4=CC=CC=C4C3=C1,-7.0
C=CC1=CC(=O)NC(=O)NC1C2=C(C)CC=C(Cl)C2=CC3=CC=CC(C)=C3,-7.3
CC1=CC2=CC(=O)NC(=O)NC2C(=CF)C(C(C)Br)=C1C3=CC=CC(C)=C3,-7.7
CC1=CC2=C(C)C(=O)NC(=O)NC2C3CCCC3=C1C4=CC=CC(C)=C4,-6.8
CC1=CC2=CCNC(=O)NC2C3=C(C)CC=C(O)C3=C1C4=CC=CC(Cl)=C4,-7.6
CC1=CC2=C(O)CNC(=O)NC2C3=CC(C4=CC=CC=C4)CC=CC3=N1,-8.7
CC1=CC=C(F)C(C2=C3C=CCC=C3C4NCNC(=O)C=C4C=CC2=O)=C1,-6.4
CC1=CC2=C(O)C(=O)C(C)NC2N3CCC=CCC3=C1C4=CC=CC(C)=C4,-7.1
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)C=CCC3=C1C4=CC(N)=CC=C4N,-8.1
CC=CC1=CC(=O)NC(=O)NC1C2=C(C)C=C(Br)CC2=NCC3=CC=CC(C)=C3,-6.2
CC1=CCC2=C(C3=CC=CC=C3)C(C)=CCC(O)(NC(=O)N=O)C2=C1Br,-6.2
CC1=CC2=CC(=O)NC(C)NC2C(=O)C=C1C3=CC(N)=CC=C3F,-7.0
C=CC=CCC1=C(C2=CC(C)=CC=C2F)C(C)=CC3=CC(=O)NC(=O)NC3C1,-7.7
C=C1NC(=O)C=C2C=C(C)C(C3=CC=CC(OC)=C3)=C4C=CCC(C)N4C2N1,-7.5
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(C4=CC=CC=C4O)=CCC3=C1,-7.9
CC1=C2CC3=CC=CC=C3C4=C2C(=CC1)C5NC(=O)NC(O)=C5C4,-7.8
CC1=CC2=CCNC(=O)NC2C3=C(C)C=C(O)C(Cl)C3=C1C4=CC=CC=C4O,-7.3
CC1=CC2=CC(=O)NC(=O)C2C3=C(C)C=CCC3=C1C4=CC=CC(C)=C4C,-6.6
CC1=CC2=CC(=O)NC(=O)C2C3C(=C1C4=CC=CC(O)=C4)CCC(=O)C3C,-6.6
C=CC1=CC(C)=CC2=CC(=O)NC(=O)NC2C1=CC(C)(C)C3=CC=CC=C3,-6.6
CC1=CC2=CC(=O)NC(N)NC2C3=C(C)CC(Cl)=CC3=C1C4=CC=CC(C)=C4,-7.7
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)BC(Cl)=CC3=C1CC4=CC=CC(C)=C4,10000.0
CC1=CC2=CC(=O)NC(=O)NC2C3C=CCC3=C1C4=CC(Br)=CC=C4F,-8.2
CC1=C2C(=C(C3=CC(C)=CC=C3F)C(C)=C4C=CC(=O)NCNC42)C=CC1,-7.3
CC1=CC2=CC(=O)NC(=O)NC2C3=C4CC4C3=C1C5=CC(Cl)=CC=C5F,-8.2
O=C1C=C2C=C(CC3=CC=CC=C3F)C=C4C=C(Cl)CC=C4C2NC(=O)N1,-6.8
CC1=CC=C(F)C(C=C2CC=CC=C2C3NC(=O)NC(=O)C=C3C=CF)=C1,-6.9
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(C4=CC=CC=C4)CCC=CC3=C1,-7.8
CCC1=CC2=CC(=O)NC(=O)NC2C3=CCC=C4CC5=CC=CC=C5C1=C43,-8.0
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(C)(C)COC3=C1C4=CC(C)=CC=C4F,-8.8
BC1=CC2=CC(=O)NC(=O)NC2C3=CCC(Cl)=C(N)C3=C1C4=CC=CC(Cl)=C4,10000.0
CC1=CC2=C(O)CNC(=O)NC2C3=CC(C4=CC=CC=C4)=CC=C31,-7.2
CC1=CC2=CC(=O)NC(=O)NC2C3C(C)=C(C)CC3=C1C4=CC=CC(Cl)=C4,-7.9
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(C)(C4=CC=CC=C4)CC(N)=C3C1,-6.7
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(C)(C4=CC=CC=C4)CC3(C)C1,-6.7
CC1=CC2=C(CC3=CC=CC=C3C)C=CC4=CC(=O)NC(=O)NC4C2=C1,-6.8
CC1=CC2=CC(=O)NC(=O)NC2CC3=C1C4=CC=CC=C4CC=C3NNO,-7.5
CC1=CC2=C(O)C(=O)NCNC2C3=CC=CCC3=C1C4=CC=CC=C4F,-7.3
CC1=CC2=C(OO)NNC(=O)NC2C3=CC(C4=CC=CC=C4)=CCC3=C1,-7.0
CC=C1C=C2C=C3CNC(=O)NC(=O)C3C(C4=CC=CC(O)=C4)=C2C=C1Br,-8.1
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)CC=CC3=C1C4=CC(Br)=CC=C4F,-8.6
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)CC(Cl)=CC3N1C4=CC=CC(C)=C4,-7.4
CC=C1C2=CC(=O)NC(=O)NC2C3=CC=C(Br)CC3=C1C4=CC(C)=CC=C4C,-6.5
C=C1C=C(C)C(C2=CC=CC(C)=C2)=C3C(=CCN=C3N)C1NC(=O)NCO,-6.0
CC1=C2CC3=CC=CC=C3C4=C2C(=CC1)C5(C)C(=O)NC(=O)C=CC5=C4,-6.5
CC1=CC2=CC(=BO)NC(=O)NC2C3=C(C)C=CCC3=C1C4=CC(C)=CC=C4F,10000.0
CC1=CC2=CC(=O)NCNC2C3=C(C)CC(Br)=CC3=C1C4=CC=CC(C)=C4,-8.0
O=C1NC(=O)C(O)=C2C=CC3=CCC=C(C4=CC=CC=C4)C3=CC2N1,-7.4
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C4=CC=CC=C4)CC(C)=C(Cl)C3=C1,-7.0
CC1=CC2=CC(=O)NC(C)NC2C3=C(C)CC=CC3=C1C4=CC=CC=C4F,-7.1
C=CC=CC1=CC(=O)NC(=O)NC1C2=CCN=C(N)C2=CC3=CC=CC(Cl)=C3,-6.5
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)CC=CC3C1=CC4=CC(C)=CC=C4F,-7.0
CC1=CC2=CC(=O)NC(=O)NC2C(=C3CC3C)C=C1C4=CC=CC(C)=C4,-8.0
CC1=CC2=CC(=O)NC(=O)NC2C3=CCC(C4=CC=CC=C4)=CCCC3=C1,-7.2
CC1=CC2=CC(N)C(=O)NC2C3=C(C)C=CCC3=C1C4=CC(C)=CC=C4F,-7.4
CC1=CC2=CC(=O)NC(=O)NC2C3C(=C1C4=CC=CC(C)=C4)CC=C(Br)C3C,-8.1
CC1=CC2=CC(=O)NC(=O)NC2C3C(C)=CCCCC3=C1C4=CC=CC=C4,-7.5
CC1=CC=2C(C3=CC=CC=C13)=C(OC=C4C=CC=CC4)C(=O)C(N)N(O)C=2O,-6.7
CC1=CC2=C(C)CNC(=O)NC2C3=CC(C4=CC=CC=C4O)CC=CC3=C1,-6.8
CC1=CC2=CCN(O)C(=O)NC2C3=CC(C4=CC=CC=C4)CC=C(Br)C3=C1,-7.5
CC1=CC2=CC(=O)N(C)C(=O)NC2C3=CC(C4=CC=CC=C4)CC=C(Br)C3=C1,-7.9
CC1=CC2=CC(=O)NC(=O)NC2C3C=C(C)C(Cl)C3=C1C4=CC=CC(C)=C4,-7.6
C=CC1=CC(C)=CC2=CC(=O)NC(=O)NC2C1=CC(C)C3=CC=CC=C3F,-6.8
CC1(C2=CC=CC=C2)C=CC3=CC4=CC(=O)NC(=O)NC4C=C3CC1,-6.4
CC1=CC2=CC(=O)NC(=O)NC2C3=CCNC(N)C3=C1C4=CC=CC(C)=C4,-7.6
CC1=CC2=CC(=O)NC(=O)NC2C3=CCNCC3=C1C4=CC=CC(C)=C4,-8.1
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)CC=C(Cl)C3=C1C4=C5C=CC=C45,-8.0
CC1=C2CC(=O)NC(=O)NC2C3=CCC(Cl)=C(N)C3=C1C4=CC=CC(Cl)=C4,-7.0
CC1=C2C(=C(C3=CC(C)=CC=C3F)CCC4=CC(C)NC(=O)NC42)C=CC1,-6.7
CC1=CC2=CC(=O)NC(=O)NC2C=C3C=CCC3=C1C4=CC=CC=C4F,-6.7
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)C=CCC3=C(C4=CC(C)=CC=C4N)C1,-7.3
CC1=CC2=C(C)NC(=O)NC2C3=CC(O)=C(Br)C3=C1C4=CC=CC=C4,-6.6
NC1=CC=CC=C1C2=CC3=C(CCC=C3)C4NCNC(=O)C=C4C2,-6.8
CC1=CC(O)=C2C(=C(C3=CC=CC(C)=C3)C(C)=CC4=CCNC(=O)NC42)C1,-7.0
CC1=C2C(=C(C3=CC(C)=CC=C3F)C(C)=C(O)C4=C(C)NC(=O)NC24)CC=C1,-6.5
CC1=CC2=CC(=O)N=CONC2C3=C(C)CC=C(F)C3=C1C4=CC=CC(C)=C4,-7.5
CC1=CC2=CC(=S=O)NC(=O)NC2C3=C(C)CC(Cl)=CC3=C1C4=CC=CC=C4F,-6.4
CC1=CC2=C(O)CNC(=O)NC2C3=C(C)C=CC(C)C3=C1C4=CC=CC=C4,-7.5
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)C=C(Cl)C3=C1C4=CC=CC=C4,-8.2
CC1=CC2=CC(=O)NCNC2C3=C(C=CCC3)C=C1C4=CC=CC=C4OO,-7.2
O=C1C=C2C=C(Cl)C=C3C=CCC(C4=CC=CC=C4F)C=C3C2NC(=O)N1,-6.1
CC1=CC2=CC(=O)NC(=O)NC23C=CC(C)=C(C4=CC=CC(Cl)=C4)C3=C1,-7.6
CC1=CC2=C(C)C(=O)NC(=O)NC2C3=CC(C4=CC=CC=C4)=CCC3=C1,-7.9
CC1=CC=CC=C1C2=CC3=CC(=O)NC(=O)NC3=C4CCC=C(N)C4C2,-7.1
CC=C1CC2=CC(=O)NC(=O)NC2C3=CCN=C(N)C3=C1C4=CC=CC(Cl)=C4,-6.7
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(C4=CC=CC=C4C)C(N)=CC3=C1,-7.5
CC1=CC2=CC(=O)NC(=O)NC2C3=C(Br)C=C(C)C13C4=CC=CC(C)=C4,-6.3
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)C(S)=C(C4)C3=C1C5=CC=CC=C54,-8.0
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)CC=C(Cl)C3=C1C4=CC(C)=CC(C)=C4,-7.5
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C=CCC3)C=C1C4=CC=CC=C4F,-7.6
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(C)(C4=CC=CC=C4)CN=C3C1,-6.6
CC1=CC2=CC(=O)NC(=O)NC2C3CC=CC3=C1C4=CC(C)=CC=C4Br,-6.6
CC1=CC2=C(C)C(=O)NC(=O)NC2C3=C(C)C=C(Br)CC3=C1C4=CC=CC4,-7.0
CC1=CC2=CC(=O)N(O)CNC2C3=CCC(C)=C4CC5=CC=CC=C5C1=C34,-6.8
CC1=CC2=CC(=O)NCC2C3=C(C)C=CCC3=C1C4=CC(N)=CC=C4F,-7.5
CC1=CC=CC=C1C2=CC3=CC(=O)NC(=O)NC3C(=CCC=CSN)CC2,-6.1
C1C=C2C(=C(C3=CC=CC(O)=C3)C(C)C=CC2NC(=O)NOC=C)C1,-5.7
CC1=C2CC(=O)NC(=O)N2CC3=CC(Br)=C(NNO)C3=C1C4=CC=CC=C4,-7.2
CC1(C)C2=CC(=O)NC(=O)NC2C3=CCC=CC3=C1C4=CC(Cl)=CC=C4F,-7.0
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)C=C(C)CC3=C1C4=CC(C)=CC=C4F,-7.0
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)C(C4=CC=CC=C4)C=C(C)C13,-6.5
CC1=C2C(=C(C3=CC=CC(C)=C3)C(=O)C=CC4=CCNC(=O)NC42)C(Cl)=CC1,-7.2
CC1=CC2=C(O)C(=O)NCN2C3=CC(C4=CC=CC=C4)CC=C(F)C3=C1,-8.0
CC1=CC2=CC(=O)NC(=O)NC2C3=CCC(Cl)CC3=C1C4=CC=CC=C4F,-8.2
C=C1C2=CC(=O)NC(=O)NC2C3=CC(C4=CC=CC(F)=C4)CC=CC3=C1,-6.2
CC1=CCC(NCCO)C2=CC(C3=CC=CC=C3)CC=CC2=C1,-6.4
CCC1=C2C(=C(C3=CC=CC(C)=C3)C=CC4=CC(=O)NC(=O)NC42)C(Br)C=C1,-6.8
CC1=CC2=CC(=O)NC(=O)NC2N(C(C)C)C(C)=C1C3=CC=CC(C)=C3,-7.5
CC1=CC2=CC(=O)NC(=O)NC2C(C)=CC(C=CBr)=C1C3=CC=CC(C)=C3,-6.1
CC1=C2C=C(O)NC(=O)NC2C3=CC(C4=CC=CC=C4)CC=C3C=C1,-6.0
CC1=CC=CC(C2=C3C=CCC(C)N3C4NC(=O)NCC=C4C=C2O)=C1,-7.3
CC1=CC2=C(O)CNC(=O)NC2C3=CC4=CC=CC=C4C3C1,-6.5
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)C(Cl)=C(C4=CC=CC(Cl)=C4)C3=C1,-6.3
CC1=CC2=CC(=O)NC(=O)NC2C3=CCCC(C4=CC=CC=C4C)C3=C1,-7.0
CC(C)=CC1=C(O)CNC(=O)NC1C2=CC(C3=CC=CC=C3)CC=CC2,-6.3
C=C1C(=O)NC(=O)NC1C2=CC=CCC(C3=CC(Br)=CC=C3F)=C2,-7.0
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)C=CCC13C4=CC=CC(Cl)=C4,-6.5
CC1=CC2=C(O)C(=O)NCNC2C3=CC(C4=CC=CC=C4)=CCC3=C1O,-8.6
CC1=CC2=CC(=O)NC(=O)NC2C3=C(F)CC(Br)=CC3=C1C4=CC=CC=C4,-8.1
CC1=C2C(=C(C3=CC=CC=C3F)C(O)=CC4=CC(=O)NC(=O)NC42)CC=C1C,-7.0
CC1=CC2=CC(=O)NC(=O)NC2C3=C(Br)C=CCC3=C1C4=CC=CC(C)=C4C,-8.3
CCC1=CC=CC(C2=CC3=CC(=O)NC(=O)NC3C4=C(C)CC(Cl)=CC24)=C1,-6.9
CC1=C2C=CCC(=O)NC2C3=CC(C4=CC=CC=C4)C=CCC3=C1,-6.6
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(C4=CC=CC=C4)CCC3=C1C,-8.1
CC1=C2C(=C(C3=CC(C)=CC=C3F)C=CC4=CC(=O)NC(C)C42)CC=C1,-6.8
CCC1=CC2=CC(=O)NC(=O)NC2C3=CCCC(C)=C4CC5=CC=CC=C5C1=C34,10000.0
CC=C1C(C)=CC2=C(O)CNC(=O)NC2C3=C1C=CC(C4=CC=CC=C4)C3,-6.7
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)N(C)CC3=C1C4=CC=CC(C)=C4,-8.3
CC1=CC2=CC(=O)NC(=O)NC2C3=CCC(Cl)=CC3=C1C4=CC(C)=CC=C4N,-8.3
CC1=CC2=C(CO)NC(=O)NC2C3=CC(C)(C4=CC=CC=C4)CCC3=C1,-8.2
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)CC(Cl)=CC3=C1C4=CC=CCC4,-8.0
CCC1=CC=CC(C=C2CC=C(Br)C(C)=C2C3NC(=O)NC(=O)C=C3C)=C1,-6.6
CC1=CC2=CC(=O)NC(N)NC2C3=C(C=CCC3)C=C1C4=CC=CC=C4,-7.7
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(C4=CC=CC=C4)CC=C(Cl)C3=N1,-8.6
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(C)C(C4=CC=CC=C4)C=CC3=C1,-5.8
CC1=CCC2=C(CC3=CC=CC=C3)CC=CC4=CC(=O)NC(=O)NC4(O)C2=C1Br,-6.7
CC1=CC2=CC(=O)NC(=O)NC2C(=CC(Br)Cl)C=C1C3=CC=CC(Cl)=C3,-7.6
C=C1C(=O)NC(=O)NC1C2=CC(Br)=C(NNO)C2=C(C)C3=CC=CC=C3,-7.6
CCC1=CC(=O)NC(=O)NC1C2=C(C)C=CC(Cl)C2=CC3=CC=CC=C3O,-6.3
CC1=CC=C(F)C(C2=C3C=CCC=C3C4NC(=O)NC(=O)C=C4C(C)N2)=C1,-6.6
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(Cl)CC=CC3=C1C4=CC=CC=C4,-7.9
CC1=CC(=O)NC(=O)NC1C2=C(C)C=C(Br)CC2=CC3=CC=CC(C)=C3,-6.2
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(C)(C4=CC=CC=C4)CC=C(F)C3=C1,-7.6
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)C=CCC3=C1C4=C(C)CCC=C4,-6.6
CC1=C2C(=C(C3=CC(C)=CC=C3F)CC4=CC(=O)NC(=O)NC42C)C=CC1,-7.1
O=C1C=C2C(Br)=CCC(C3=CC=CC=C3)C=C2C4NC(=O)NCC=C4C1,-6.2
CC1=CC2=CC(=O)NC(=O)NC2=CC3=CCC(Br)=CC3=C1C4=CC=CC(C)=C4,-6.3
CC=C1C=CC=C2C=CCC(C3=CC=CC=C3)C=C2C1N(O)C(=O)N,-6.8
C=C1C=CCC(C2=CC=CC=C2F)C=C1C3NC(=O)NC(=O)C3=C,-7.0
C1C=CC2=CC(=O)NC(=O)NC2C1=C(C)C=CCC=C,-5.9
CC1=CC2=C(O)C(=O)NCNC2C3=CCCC(C4=CC=CC=C4)C3=C1,-6.2
CC1=CC2=C(O)C(C)NC(=O)NC2C3=C(C=CCC3)C=C1C4=CC=CC=C4,-6.7
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)C(Br)=CCC3=C1C4=CC(C)=CC=C4N,-8.3
CC1=CC2=CC(=O)NC(=O)NC2C3=C(C)CC=C(Cl)C3=C1C(C)C,-6.9
CC1=CC2=C(O)C(=O)NCNC2C3=CC4=CC=CC=C4C3CC1,-7.2
CC=CC1=CC(=O)NC(=O)NC1C2=CC(Br)=C(C3=CC=CC(C)=C3)CCO2,-6.3
CNC12NC(=O)C=C1C=C(C)C(C3=CC=CC(C)=C3)=C4CC=C(Br)C(C)=C42,-6.1
CC1=CC2=CC(=O)NC(=O)NC2C3=CC(C4=CC=CC=C4)C=CCC13,-6.9
C=C(C)C1=C2C(C3C=CC(=O)NC(=O)N3)=CCC(C)=C2CC4=CC=CC=C41,-7.0
CC=CC1=CC(=O)NC(=O)NC1C2=CC(C3=CC=CC=C3)CC=C(Br)C=C2,-7.6
CC1=CC=CC=C1C=CC2=CC(=O)NC(=O)NC2C3=CCC=C(N)C3C,-5.8
